Date,SPX_Close,VIX_Today,SPX_Return_Pct,fgi_value,Vol_Level
2024-08-29,5591.9599609375,15.649999618530273,-0.0,29,Normal
2024-08-30,5648.39990234375,15.0,1.01,34,Normal
2024-09-03,5528.93017578125,20.719999313354492,-2.12,26,Level_2 (High >2%)
2024-09-04,5520.06982421875,21.31999969482422,-0.16,27,Normal
2024-09-05,5503.41015625,19.899999618530273,-0.3,29,Normal
2024-09-06,5408.419921875,22.3799991607666,-1.73,22,Normal
2024-09-09,5471.0498046875,19.450000762939453,1.16,26,Normal
2024-09-10,5495.52001953125,19.079999923706055,0.45,33,Normal
2024-09-11,5554.1298828125,17.690000534057617,1.07,37,Normal
2024-09-12,5595.759765625,17.06999969482422,0.75,31,Normal
2024-09-13,5626.02001953125,16.559999465942383,0.54,32,Normal
2024-09-16,5633.08984375,17.139999389648438,0.13,39,Normal
2024-09-17,5634.580078125,17.610000610351562,0.03,33,Normal
2024-09-18,5618.259765625,18.229999542236328,-0.29,45,Normal
2024-09-19,5713.64013671875,16.329999923706055,1.7,49,Normal
2024-09-20,5702.5498046875,16.149999618530273,-0.19,54,Normal
2024-09-23,5718.56982421875,15.890000343322754,0.28,50,Normal
2024-09-24,5732.93017578125,15.390000343322754,0.25,54,Normal
2024-09-25,5722.259765625,15.40999984741211,-0.19,59,Normal
2024-09-26,5745.3701171875,15.369999885559082,0.4,50,Normal
2024-09-27,5738.169921875,16.959999084472656,-0.13,61,Normal
2024-09-30,5762.47998046875,16.729999542236328,0.42,61,Normal
2024-10-01,5708.75,19.260000228881836,-0.93,50,Normal
2024-10-02,5709.5400390625,18.899999618530273,0.01,42,Normal
2024-10-03,5699.93994140625,20.489999771118164,-0.17,37,Normal
2024-10-04,5751.06982421875,19.209999084472656,0.9,41,Normal
2024-10-07,5695.93994140625,22.639999389648438,-0.96,50,Normal
2024-10-08,5751.1298828125,21.420000076293945,0.97,49,Normal
2024-10-09,5792.0400390625,20.860000610351562,0.71,49,Normal
2024-10-10,5780.0498046875,20.93000030517578,-0.21,39,Normal
2024-10-11,5815.02978515625,20.459999084472656,0.61,32,Normal
2024-10-14,5859.85009765625,19.700000762939453,0.77,48,Normal
2024-10-15,5815.259765625,20.639999389648438,-0.76,65,Normal
2024-10-16,5842.47021484375,19.579999923706055,0.47,73,Normal
2024-10-17,5841.47021484375,19.110000610351562,-0.02,71,Normal
2024-10-18,5864.669921875,18.030000686645508,0.4,73,Normal
2024-10-21,5853.97998046875,18.3700008392334,-0.18,72,Normal
2024-10-22,5851.2001953125,18.200000762939453,-0.05,70,Normal
2024-10-23,5797.419921875,19.239999771118164,-0.92,71,Normal
2024-10-24,5809.85986328125,19.079999923706055,0.21,69,Normal
2024-10-25,5808.1201171875,20.329999923706055,-0.03,72,Normal
2024-10-28,5823.52001953125,19.799999237060547,0.27,72,Normal
2024-10-29,5832.919921875,19.34000015258789,0.16,72,Normal
2024-10-30,5813.669921875,20.350000381469727,-0.33,77,Normal
2024-10-31,5705.4501953125,23.15999984741211,-1.86,77,Normal
2024-11-01,5728.7998046875,21.8799991607666,0.41,75,Normal
2024-11-04,5712.68994140625,21.979999542236328,-0.28,70,Normal
2024-11-05,5782.759765625,20.489999771118164,1.23,70,Normal
2024-11-06,5929.0400390625,16.270000457763672,2.53,70,Level_2 (High >2%)
2024-11-07,5973.10009765625,15.199999809265137,0.74,77,Normal
2024-11-08,5995.5400390625,14.9399995803833,0.38,75,Normal
2024-11-11,6001.35009765625,14.970000267028809,0.1,76,Normal
2024-11-12,5983.990234375,14.710000038146973,-0.29,80,Normal
2024-11-13,5985.3798828125,14.020000457763672,0.02,84,Normal
2024-11-14,5949.169921875,14.3100004196167,-0.6,88,Normal
2024-11-15,5870.6201171875,16.139999389648438,-1.32,80,Normal
2024-11-18,5893.6201171875,15.579999923706055,0.39,83,Normal
2024-11-19,5916.97998046875,16.350000381469727,0.4,90,Normal
2024-11-20,5917.10986328125,17.15999984741211,0.0,83,Normal
2024-11-21,5948.7099609375,16.8700008392334,0.53,82,Normal
2024-11-22,5969.33984375,15.239999771118164,0.35,94,Normal
2024-11-25,5987.3701171875,14.600000381469727,0.3,82,Normal
2024-11-26,6021.6298828125,14.100000381469727,0.57,79,Normal
2024-11-27,5998.740234375,14.100000381469727,-0.38,75,Normal
2024-11-29,6032.3798828125,13.510000228881836,0.56,78,Normal
2024-12-02,6047.14990234375,13.34000015258789,0.24,80,Normal
2024-12-03,6049.8798828125,13.300000190734863,0.05,76,Normal
2024-12-04,6086.490234375,13.449999809265137,0.61,78,Normal
2024-12-05,6075.10986328125,13.539999961853027,-0.19,84,Normal
2024-12-06,6090.27001953125,12.770000457763672,0.25,72,Normal
2024-12-09,6052.85009765625,14.1899995803833,-0.61,78,Normal
2024-12-10,6034.91015625,14.180000305175781,-0.3,78,Normal
2024-12-11,6084.18994140625,13.579999923706055,0.82,74,Normal
2024-12-12,6051.25,13.920000076293945,-0.54,83,Normal
2024-12-13,6051.08984375,13.8100004196167,-0.0,76,Normal
2024-12-16,6074.080078125,14.6899995803833,0.38,83,Normal
2024-12-17,6050.60986328125,15.869999885559082,-0.39,87,Normal
2024-12-18,5872.16015625,27.6200008392334,-2.95,81,Level_2 (High >2%)
2024-12-19,5867.080078125,24.09000015258789,-0.09,75,Normal
2024-12-20,5930.85009765625,18.360000610351562,1.09,74,Normal
2024-12-23,5974.06982421875,16.780000686645508,0.73,70,Normal
2024-12-24,6040.0400390625,14.270000457763672,1.1,73,Normal
2024-12-26,6037.58984375,14.729999542236328,-0.04,79,Normal
2024-12-27,5970.83984375,15.949999809265137,-1.11,74,Normal
2024-12-30,5906.93994140625,17.399999618530273,-1.07,65,Normal
2024-12-31,5881.6298828125,17.350000381469727,-0.43,64,Normal
2025-01-02,5868.5498046875,17.93000030517578,-0.22,70,Normal
2025-01-03,5942.47021484375,16.1299991607666,1.26,74,Normal
2025-01-06,5975.3798828125,16.040000915527344,0.55,76,Normal
2025-01-07,5909.02978515625,17.81999969482422,-1.11,78,Normal
2025-01-08,5918.25,17.700000762939453,0.16,70,Normal
2025-01-10,5827.0400390625,19.540000915527344,-1.54,50,Normal
2025-01-13,5836.22021484375,19.190000534057617,0.16,61,Normal
2025-01-14,5842.91015625,18.709999084472656,0.11,63,Normal
2025-01-15,5949.91015625,16.1200008392334,1.83,70,Normal
2025-01-16,5937.33984375,16.600000381469727,-0.21,75,Normal
2025-01-17,5996.66015625,15.970000267028809,1.0,75,Normal
2025-01-21,6049.240234375,15.0600004196167,0.88,76,Normal
2025-01-22,6086.3701171875,15.100000381469727,0.61,84,Normal
2025-01-23,6118.7099609375,15.020000457763672,0.53,75,Normal
2025-01-24,6101.240234375,14.850000381469727,-0.29,75,Normal
2025-01-27,6012.27978515625,17.899999618530273,-1.46,71,Normal
2025-01-28,6067.7001953125,16.40999984741211,0.92,72,Normal
2025-01-29,6039.31005859375,16.559999465942383,-0.47,72,Normal
2025-01-30,6071.169921875,15.84000015258789,0.53,70,Normal
2025-01-31,6040.52978515625,16.43000030517578,-0.5,76,Normal
2025-02-03,5994.56982421875,18.6200008392334,-0.76,44,Normal
2025-02-04,6037.8798828125,17.209999084472656,0.72,72,Normal
2025-02-05,6061.47998046875,15.770000457763672,0.39,54,Normal
2025-02-06,6083.56982421875,15.5,0.36,49,Normal
2025-02-07,6025.990234375,16.540000915527344,-0.95,44,Normal
2025-02-10,6066.43994140625,15.8100004196167,0.67,43,Normal
2025-02-11,6068.5,16.020000457763672,0.03,47,Normal
2025-02-12,6051.97021484375,15.890000343322754,-0.27,46,Normal
2025-02-13,6115.06982421875,15.100000381469727,1.04,50,Normal
2025-02-14,6114.6298828125,14.770000457763672,-0.01,48,Normal
2025-02-18,6129.580078125,15.350000381469727,0.24,47,Normal
2025-02-19,6144.14990234375,15.270000457763672,0.24,44,Normal
2025-02-20,6117.52001953125,15.65999984741211,-0.43,49,Normal
2025-02-21,6013.1298828125,18.209999084472656,-1.71,55,Normal
2025-02-24,5983.25,18.979999542236328,-0.5,49,Normal
2025-02-25,5955.25,19.43000030517578,-0.47,25,Normal
2025-02-26,5956.06005859375,19.100000381469727,0.01,21,Normal
2025-02-27,5861.56982421875,21.1299991607666,-1.59,10,Normal
2025-02-28,5954.5,19.6299991607666,1.59,16,Normal
2025-03-03,5849.72021484375,22.780000686645508,-1.76,33,Normal
2025-03-04,5778.14990234375,23.510000228881836,-1.22,15,Normal
2025-03-05,5842.6298828125,21.93000030517578,1.12,20,Normal
2025-03-06,5738.52001953125,24.8700008392334,-1.78,25,Normal
2025-03-07,5770.2001953125,23.3700008392334,0.55,34,Normal
2025-03-10,5614.56005859375,27.860000610351562,-2.7,20,Level_2 (High >2%)
2025-03-11,5572.06982421875,26.920000076293945,-0.76,24,Normal
2025-03-12,5599.2998046875,24.229999542236328,0.49,34,Normal
2025-03-13,5521.52001953125,24.65999984741211,-1.39,45,Normal
2025-03-14,5638.93994140625,21.770000457763672,2.13,27,Level_2 (High >2%)
2025-03-17,5675.1201171875,20.510000228881836,0.64,32,Normal
2025-03-18,5614.66015625,21.700000762939453,-1.07,34,Normal
2025-03-19,5675.2900390625,19.899999618530273,1.08,32,Normal
2025-03-20,5662.89013671875,19.799999237060547,-0.22,49,Normal
2025-03-21,5667.56005859375,19.280000686645508,0.08,31,Normal
2025-03-24,5767.56982421875,17.479999542236328,1.76,45,Normal
2025-03-25,5776.64990234375,17.149999618530273,0.16,46,Normal
2025-03-26,5712.2001953125,18.329999923706055,-1.12,47,Normal
2025-03-27,5693.31005859375,18.690000534057617,-0.33,40,Normal
2025-03-28,5580.93994140625,21.649999618530273,-1.97,44,Normal
2025-03-31,5611.85009765625,22.280000686645508,0.55,34,Normal
2025-04-01,5633.06982421875,21.770000457763672,0.38,34,Normal
2025-04-02,5670.97021484375,21.510000228881836,0.67,44,Normal
2025-04-03,5396.52001953125,30.020000457763672,-4.84,25,Level_3 (Extreme >3%)
2025-04-04,5074.080078125,45.310001373291016,-5.97,28,Level_3 (Extreme >3%)
2025-04-07,5062.25,46.97999954223633,-0.23,23,Normal
2025-04-08,4982.77001953125,52.33000183105469,-1.57,24,Normal
2025-04-09,5456.89990234375,33.619998931884766,9.52,18,Level_3 (Extreme >3%)
2025-04-10,5268.0498046875,40.720001220703125,-3.46,39,Level_3 (Extreme >3%)
2025-04-11,5363.35986328125,37.560001373291016,1.81,25,Normal
2025-04-14,5405.97021484375,30.889999389648438,0.79,31,Normal
2025-04-15,5396.6298828125,30.1200008392334,-0.17,38,Normal
2025-04-16,5275.7001953125,32.63999938964844,-2.24,29,Level_2 (High >2%)
2025-04-17,5282.7001953125,29.649999618530273,0.13,30,Normal
2025-04-21,5158.2001953125,33.81999969482422,-2.36,39,Level_2 (High >2%)
2025-04-22,5287.759765625,30.56999969482422,2.51,47,Level_2 (High >2%)
2025-04-23,5375.85986328125,28.450000762939453,1.67,72,Normal
2025-04-24,5484.77001953125,26.469999313354492,2.03,63,Level_2 (High >2%)
2025-04-25,5525.2099609375,24.84000015258789,0.74,60,Normal
2025-04-28,5528.75,25.149999618530273,0.06,54,Normal
2025-04-29,5560.830078125,24.170000076293945,0.58,60,Normal
2025-04-30,5569.06005859375,24.700000762939453,0.15,56,Normal
2025-05-01,5604.14013671875,24.600000381469727,0.63,53,Normal
2025-05-02,5686.669921875,22.68000030517578,1.47,67,Normal
2025-05-05,5650.3798828125,23.639999389648438,-0.64,52,Normal
2025-05-06,5606.91015625,24.760000228881836,-0.77,59,Normal
2025-05-07,5631.27978515625,23.549999237060547,0.43,67,Normal
2025-05-08,5663.93994140625,22.479999542236328,0.58,65,Normal
2025-05-09,5659.91015625,21.899999618530273,-0.07,73,Normal
2025-05-12,5844.18994140625,18.389999389648438,3.26,70,Level_3 (Extreme >3%)
2025-05-13,5886.5498046875,18.219999313354492,0.72,70,Normal
2025-05-14,5892.580078125,18.6200008392334,0.1,73,Normal
2025-05-15,5916.93017578125,17.829999923706055,0.41,70,Normal
2025-05-16,5958.3798828125,17.239999771118164,0.7,71,Normal
2025-05-19,5963.60009765625,18.139999389648438,0.09,74,Normal
2025-05-20,5940.4599609375,18.09000015258789,-0.39,71,Normal
2025-05-21,5844.60986328125,20.8700008392334,-1.61,70,Normal
2025-05-22,5842.009765625,20.280000686645508,-0.04,72,Normal
2025-05-23,5802.81982421875,22.290000915527344,-0.67,78,Normal
2025-05-27,5921.5400390625,18.959999084472656,2.05,74,Level_2 (High >2%)
2025-05-28,5888.5498046875,19.309999465942383,-0.56,71,Normal
2025-05-29,5912.169921875,19.18000030517578,0.4,74,Normal
2025-05-30,5911.68994140625,18.56999969482422,-0.01,60,Normal
2025-06-02,5935.93994140625,18.360000610351562,0.41,64,Normal
2025-06-03,5970.3701171875,17.690000534057617,0.58,64,Normal
2025-06-04,5970.81005859375,17.610000610351562,0.01,62,Normal
2025-06-05,5939.2998046875,18.479999542236328,-0.53,57,Normal
2025-06-06,6000.35986328125,16.770000457763672,1.03,45,Normal
2025-06-09,6005.8798828125,17.15999984741211,0.09,62,Normal
2025-06-10,6038.81005859375,16.950000762939453,0.55,71,Normal
2025-06-11,6022.240234375,17.260000228881836,-0.27,72,Normal
2025-06-12,6045.259765625,18.020000457763672,0.38,71,Normal
2025-06-13,5976.97021484375,20.81999969482422,-1.13,61,Normal
2025-06-16,6033.10986328125,19.110000610351562,0.94,61,Normal
2025-06-17,5982.72021484375,21.600000381469727,-0.84,68,Normal
2025-06-18,5980.8701171875,20.139999389648438,-0.03,52,Normal
2025-06-20,5967.83984375,20.6200008392334,-0.22,54,Normal
2025-06-23,6025.169921875,19.829999923706055,0.96,47,Normal
2025-06-24,6092.18017578125,17.479999542236328,1.11,65,Normal
2025-06-25,6092.16015625,16.760000228881836,-0.0,66,Normal
2025-06-26,6141.02001953125,16.59000015258789,0.8,74,Normal
2025-06-27,6173.06982421875,16.31999969482422,0.52,65,Normal
2025-06-30,6204.9501953125,16.729999542236328,0.52,66,Normal
2025-07-01,6198.009765625,16.829999923706055,-0.11,64,Normal
2025-07-02,6227.419921875,16.639999389648438,0.47,63,Normal
2025-07-03,6279.35009765625,16.3799991607666,0.83,73,Normal
2025-07-07,6229.97998046875,17.790000915527344,-0.79,73,Normal
2025-07-08,6225.52001953125,16.809999465942383,-0.07,65,Normal
2025-07-09,6263.259765625,15.9399995803833,0.61,66,Normal
2025-07-10,6280.4599609375,15.779999732971191,0.27,71,Normal
2025-07-11,6259.75,16.399999618530273,-0.33,71,Normal
2025-07-14,6268.56005859375,17.200000762939453,0.14,74,Normal
2025-07-15,6243.759765625,17.3799991607666,-0.4,73,Normal
2025-07-16,6263.7001953125,17.15999984741211,0.32,70,Normal
2025-07-17,6297.35986328125,16.520000457763672,0.54,74,Normal
2025-07-18,6296.7900390625,16.40999984741211,-0.01,73,Normal
2025-07-21,6305.60009765625,16.649999618530273,0.14,71,Normal
2025-07-22,6309.6201171875,16.5,0.06,72,Normal
2025-07-23,6358.91015625,15.369999885559082,0.78,74,Normal
2025-07-24,6363.35009765625,15.390000343322754,0.07,71,Normal
2025-07-25,6388.64013671875,14.930000305175781,0.4,70,Normal
2025-07-28,6389.77001953125,15.029999732971191,0.02,75,Normal
2025-07-29,6370.85986328125,15.979999542236328,-0.3,73,Normal
2025-07-30,6362.89990234375,15.479999542236328,-0.12,74,Normal
2025-07-31,6339.39013671875,16.719999313354492,-0.37,72,Normal
2025-08-01,6238.009765625,20.3799991607666,-1.6,65,Normal
2025-08-04,6329.93994140625,17.520000457763672,1.47,64,Normal
2025-08-05,6299.18994140625,17.850000381469727,-0.49,60,Normal
2025-08-06,6345.06005859375,16.770000457763672,0.73,54,Normal
2025-08-07,6340.0,16.56999969482422,-0.08,62,Normal
2025-08-08,6389.4501953125,15.149999618530273,0.78,74,Normal
2025-08-11,6373.4501953125,16.25,-0.25,70,Normal
2025-08-12,6445.759765625,14.729999542236328,1.13,68,Normal
2025-08-13,6466.580078125,14.489999771118164,0.32,73,Normal
2025-08-14,6468.5400390625,14.829999923706055,0.03,75,Normal
2025-08-15,6449.7998046875,15.09000015258789,-0.29,60,Normal
2025-08-18,6449.14990234375,14.989999771118164,-0.01,60,Normal
2025-08-19,6411.3701171875,15.569999694824219,-0.59,56,Normal
2025-08-20,6395.77978515625,15.6899995803833,-0.24,44,Normal
2025-08-21,6370.169921875,16.600000381469727,-0.4,50,Normal
2025-08-22,6466.91015625,14.220000267028809,1.52,50,Normal
2025-08-25,6439.31982421875,14.789999961853027,-0.43,47,Normal
2025-08-26,6465.93994140625,14.619999885559082,0.41,48,Normal
2025-08-27,6481.39990234375,14.850000381469727,0.24,51,Normal
2025-08-28,6501.85986328125,14.430000305175781,0.32,48,Normal
2025-08-29,6460.259765625,15.359999656677246,-0.64,50,Normal
2025-09-02,6415.5400390625,17.170000076293945,-0.69,49,Normal
2025-09-03,6448.259765625,16.350000381469727,0.51,55,Normal
2025-09-04,6502.080078125,15.300000190734863,0.83,51,Normal
2025-09-05,6481.5,15.180000305175781,-0.32,48,Normal
2025-09-08,6495.14990234375,15.109999656677246,0.21,51,Normal
2025-09-09,6512.60986328125,15.039999961853027,0.27,48,Normal
2025-09-10,6532.0400390625,15.350000381469727,0.3,49,Normal
2025-09-11,6587.47021484375,14.710000038146973,0.85,54,Normal
2025-09-12,6584.2900390625,14.760000228881836,-0.05,57,Normal
2025-09-15,6615.27978515625,15.6899995803833,0.47,53,Normal
2025-09-16,6606.759765625,16.360000610351562,-0.13,52,Normal
2025-09-17,6600.35009765625,15.720000267028809,-0.1,53,Normal
2025-09-18,6631.9599609375,15.699999809265137,0.48,52,Normal
2025-09-19,6664.35986328125,15.449999809265137,0.49,53,Normal
2025-09-22,6693.75,16.100000381469727,0.44,45,Normal
2025-09-23,6656.919921875,16.639999389648438,-0.55,43,Normal
2025-09-24,6637.97021484375,16.18000030517578,-0.28,44,Normal
2025-09-25,6604.72021484375,16.739999771118164,-0.5,44,Normal
2025-09-26,6643.7001953125,15.289999961853027,0.59,28,Normal
2025-09-29,6661.2099609375,16.1200008392334,0.26,50,Normal
2025-09-30,6688.4599609375,16.280000686645508,0.41,50,Normal
2025-10-01,6711.2001953125,16.290000915527344,0.34,49,Normal
2025-10-02,6715.35009765625,16.6299991607666,0.06,64,Normal
2025-10-03,6715.7900390625,16.649999618530273,0.01,63,Normal
2025-10-06,6740.27978515625,16.3700008392334,0.36,71,Normal
2025-10-07,6714.58984375,17.239999771118164,-0.38,70,Normal
2025-10-08,6753.72021484375,16.299999237060547,0.58,60,Normal
2025-10-09,6735.10986328125,16.43000030517578,-0.28,70,Normal
2025-10-10,6552.509765625,21.65999984741211,-2.71,64,Level_2 (High >2%)
2025-10-13,6654.72021484375,19.030000686645508,1.56,38,Normal
2025-10-14,6644.31005859375,20.809999465942383,-0.16,38,Normal
2025-10-15,6671.06005859375,20.639999389648438,0.4,34,Normal
2025-10-16,6629.06982421875,25.309999465942383,-0.63,28,Normal
2025-10-17,6664.009765625,20.780000686645508,0.53,22,Normal
2025-10-20,6735.1298828125,18.229999542236328,1.07,29,Normal
2025-10-21,6735.35009765625,17.8700008392334,0.0,34,Normal
2025-10-22,6699.39990234375,18.600000381469727,-0.53,25,Normal
2025-10-23,6738.43994140625,17.299999237060547,0.58,27,Normal
2025-10-24,6791.68994140625,16.3700008392334,0.79,30,Normal
2025-10-27,6875.16015625,15.789999961853027,1.23,51,Normal
2025-10-28,6890.89013671875,16.420000076293945,0.23,50,Normal
2025-10-29,6890.58984375,16.920000076293945,-0.0,51,Normal
2025-10-30,6822.33984375,16.90999984741211,-0.99,34,Normal
2025-10-31,6840.2001953125,17.440000534057617,0.26,29,Normal
2025-11-03,6851.97021484375,17.170000076293945,0.17,42,Normal
2025-11-04,6771.5498046875,19.0,-1.17,21,Normal
2025-11-05,6796.2900390625,18.010000228881836,0.37,23,Normal
2025-11-06,6720.31982421875,19.5,-1.12,27,Normal
2025-11-07,6728.7998046875,19.079999923706055,0.13,24,Normal
2025-11-10,6832.43017578125,17.600000381469727,1.54,29,Normal
2025-11-11,6846.60986328125,17.280000686645508,0.21,26,Normal
2025-11-12,6850.919921875,17.510000228881836,0.06,24,Normal
2025-11-13,6737.490234375,20.0,-1.66,15,Normal
2025-11-14,6734.10986328125,19.829999923706055,-0.05,16,Normal
2025-11-17,6672.41015625,22.3799991607666,-0.92,14,Normal
2025-11-18,6617.31982421875,24.690000534057617,-0.83,11,Normal
2025-11-19,6642.16015625,23.65999984741211,0.38,15,Normal
2025-11-20,6538.759765625,26.420000076293945,-1.56,11,Normal
2025-11-21,6602.990234375,23.43000030517578,0.98,14,Normal
2025-11-24,6705.1201171875,20.520000457763672,1.55,19,Normal
2025-11-25,6765.8798828125,18.559999465942383,0.91,20,Normal
2025-11-26,6812.60986328125,17.190000534057617,0.69,15,Normal
2025-11-28,6849.08984375,16.350000381469727,0.54,25,Normal
2025-12-01,6812.6298828125,17.239999771118164,-0.53,24,Normal
2025-12-02,6829.3701171875,16.59000015258789,0.25,23,Normal
2025-12-03,6849.72021484375,16.079999923706055,0.3,28,Normal
2025-12-04,6857.1201171875,15.779999732971191,0.11,26,Normal
2025-12-05,6870.39990234375,15.40999984741211,0.19,28,Normal
2025-12-08,6846.509765625,16.65999984741211,-0.35,20,Normal
2025-12-09,6840.509765625,16.93000030517578,-0.09,22,Normal
2025-12-10,6886.68017578125,15.770000457763672,0.67,26,Normal
2025-12-11,6901.0,14.850000381469727,0.21,29,Normal
2025-12-12,6827.41015625,15.739999771118164,-1.07,29,Normal
2025-12-15,6816.509765625,16.5,-0.16,16,Normal
2025-12-16,6800.259765625,16.479999542236328,-0.24,11,Normal
2025-12-17,6721.43017578125,17.6200008392334,-1.16,16,Normal
2025-12-18,6774.759765625,16.8700008392334,0.79,17,Normal
2025-12-19,6834.5,14.90999984741211,0.88,16,Normal
2025-12-22,6878.490234375,14.079999923706055,0.64,25,Normal
2025-12-23,6909.7900390625,14.0,0.46,24,Normal
2025-12-24,6932.0498046875,13.470000267028809,0.32,24,Normal
2025-12-26,6929.93994140625,13.600000381469727,-0.03,20,Normal
2025-12-29,6905.740234375,14.199999809265137,-0.35,24,Normal
2025-12-30,6896.240234375,14.329999923706055,-0.14,23,Normal
2025-12-31,6845.5,14.949999809265137,-0.74,21,Normal
2026-01-02,6858.47021484375,14.510000228881836,0.19,28,Normal
2026-01-05,6902.0498046875,14.899999618530273,0.64,26,Normal
2026-01-06,6944.81982421875,14.75,0.62,44,Normal
2026-01-07,6920.93017578125,15.380000114440918,-0.34,42,Normal
2026-01-08,6921.4599609375,15.449999809265137,0.01,28,Normal
2026-01-09,6966.27978515625,14.489999771118164,0.65,27,Normal
2026-01-12,6977.27001953125,15.119999885559082,0.16,27,Normal
2026-01-13,6963.740234375,15.979999542236328,-0.19,26,Normal
2026-01-14,6926.60009765625,16.75,-0.53,48,Normal
2026-01-15,6944.47021484375,15.84000015258789,0.26,61,Normal
2026-01-16,6940.009765625,15.859999656677246,-0.06,49,Normal
2026-01-20,6796.85986328125,20.09000015258789,-2.06,32,Level_2 (High >2%)
2026-01-21,6875.6201171875,16.899999618530273,1.16,24,Normal
2026-01-22,6913.35009765625,15.640000343322754,0.55,20,Normal
2026-01-23,6915.60986328125,16.09000015258789,0.03,24,Normal
2026-01-26,6950.22998046875,16.149999618530273,0.5,20,Normal
2026-01-27,6978.60009765625,16.350000381469727,0.41,29,Normal
2026-01-28,6978.02978515625,16.350000381469727,-0.01,29,Normal
2026-01-29,6969.009765625,16.8799991607666,-0.13,26,Normal
2026-01-30,6939.02978515625,17.440000534057617,-0.43,16,Normal
2026-02-02,6976.43994140625,16.34000015258789,0.54,14,Normal
2026-02-03,6917.81005859375,18.0,-0.84,17,Normal
2026-02-04,6882.72021484375,18.639999389648438,-0.51,14,Normal
2026-02-05,6798.39990234375,21.770000457763672,-1.23,12,Normal
2026-02-06,6932.2998046875,20.3700008392334,1.97,9,Normal
2026-02-09,6964.81982421875,17.360000610351562,0.47,14,Normal
2026-02-10,6941.81005859375,17.790000915527344,-0.33,9,Normal
2026-02-11,6941.47021484375,17.649999618530273,-0.0,11,Normal
2026-02-12,6832.759765625,20.81999969482422,-1.57,5,Normal
2026-02-13,6836.169921875,20.600000381469727,0.05,9,Normal
2026-02-17,6843.22021484375,20.290000915527344,0.1,10,Normal
2026-02-18,6881.31005859375,19.6200008392334,0.56,8,Normal
2026-02-19,6861.89013671875,20.229999542236328,-0.28,9,Normal
2026-02-20,6909.509765625,19.09000015258789,0.69,7,Normal
2026-02-23,6837.75,21.010000228881836,-1.04,5,Normal
2026-02-24,6890.06982421875,19.549999237060547,0.77,8,Normal
2026-02-25,6946.1298828125,17.93000030517578,0.81,11,Normal
2026-02-26,6908.85986328125,18.6299991607666,-0.54,11,Normal
2026-02-27,6878.8798828125,19.860000610351562,-0.43,13,Normal
2026-03-02,6881.6201171875,21.440000534057617,0.04,10,Normal
2026-03-03,6816.6298828125,23.56999969482422,-0.94,14,Normal
2026-03-04,6869.5,21.149999618530273,0.78,10,Normal
2026-03-05,6830.7099609375,23.75,-0.56,22,Normal
2026-03-06,6740.02001953125,29.489999771118164,-1.33,18,Normal
2026-03-09,6795.990234375,25.5,0.83,8,Normal
2026-03-10,6781.47998046875,24.93000030517578,-0.21,13,Normal
2026-03-11,6775.7998046875,24.229999542236328,-0.08,15,Normal
2026-03-12,6672.6201171875,27.290000915527344,-1.52,18,Normal
2026-03-13,6632.18994140625,27.190000534057617,-0.61,15,Normal
2026-03-16,6699.3798828125,23.510000228881836,1.01,23,Normal
2026-03-17,6716.08984375,22.3700008392334,0.25,28,Normal
2026-03-18,6624.7001953125,25.09000015258789,-1.36,26,Normal
2026-03-19,6606.490234375,24.059999465942383,-0.27,23,Normal
2026-03-20,6506.47998046875,26.780000686645508,-1.51,11,Normal
2026-03-23,6581.0,26.149999618530273,1.15,8,Normal
2026-03-24,6556.3701171875,26.950000762939453,-0.37,11,Normal
2026-03-25,6591.89990234375,25.329999923706055,0.54,14,Normal
2026-03-26,6477.16015625,27.440000534057617,-1.74,10,Normal
2026-03-27,6368.85009765625,31.049999237060547,-1.67,13,Normal
2026-03-30,6343.72021484375,30.610000610351562,-0.39,8,Normal
2026-03-31,6528.52001953125,25.25,2.91,11,Level_2 (High >2%)
2026-04-01,6575.31982421875,24.540000915527344,0.72,8,Normal
2026-04-02,6582.68994140625,23.8700008392334,0.11,12,Normal
